2022-01-10T11:02:00.000-08:00: buy -1.0 units of SPXW_P_4605.0_01/10/2022 @ 0.8250000000000001
2022-01-10T13:00:00.000-08:00: Expired option SPXW_P_4595.0_01/10/2022; quantity = -10.0; in the money = false
2022-01-10T13:00:00.000-08:00: Expired option SPXW_P_4600.0_01/10/2022; quantity = -5.0; in the money = false
2022-01-10T13:00:00.000-08:00: Expired option SPXW_P_4605.0_01/10/2022; quantity = -5.0; in the money = false
2022-01-14T12:19:00.000-08:00: buy -2.0 units of SPXW_P_4630.0_01/14/2022 @ 0.975
2022-01-14T12:19:00.000-08:00: buy -1.0 units of SPXW_P_4630.0_01/14/2022 @ 0.975
2022-01-14T12:19:00.000-08:00: buy -1.0 units of SPXW_P_4630.0_01/14/2022 @ 0.975
2022-01-14T13:00:00.000-08:00: Expired option SPXW_P_4630.0_01/14/2022; quantity = -4.0; in the money = false
2022-01-18T12:44:00.000-08:00: buy -2.0 units of SPXW_C_4590.0_01/18/2022 @ 0.9375
2022-01-18T12:44:00.000-08:00: buy -1.0 units of SPXW_C_4590.0_01/18/2022 @ 0.9375
2022-01-18T12:44:00.000-08:00: buy -1.0 units of SPXW_C_4590.0_01/18/2022 @ 0.9375
2022-01-18T12:45:00.000-08:00: buy -1.0 units of SPXW_C_4585.0_01/18/2022 @ 1.225
2022-01-18T12:45:00.000-08:00: buy -1.0 units of SPXW_C_4585.0_01/18/2022 @ 1.225
2022-01-18T12:45:00.000-08:00: buy -1.0 units of SPXW_C_4585.0_01/18/2022 @ 1.225
2022-01-18T12:50:00.000-08:00: buy 2.0 units of SPXW_C_4590.0_01/18/2022 @ 2.60625
2022-01-18T12:50:00.000-08:00: buy 1.0 units of SPXW_C_4590.0_01/18/2022 @ 3.075
2022-01-18T12:50:00.000-08:00: buy 1.0 units of SPXW_C_4585.0_01/18/2022 @ 3.4055000000000004
2022-01-18T12:50:00.000-08:00: buy 1.0 units of SPXW_C_4585.0_01/18/2022 @ 4.018000000000001
2022-01-18T12:50:00.000-08:00: buy 1.0 units of SPXW_C_4585.0_01/18/2022 @ 4.6305000000000005
2022-01-18T13:00:00.000-08:00: Expired option SPXW_C_4590.0_01/18/2022; quantity = -1.0; in the money = false
2022-01-19T11:22:00.000-08:00: buy -2.0 units of SPXW_C_4595.0_01/19/2022 @ 0.8875
2022-01-19T11:22:00.000-08:00: buy -2.0 units of SPXW_C_4595.0_01/19/2022 @ 0.8875
2022-01-19T11:22:00.000-08:00: buy -1.0 units of SPXW_C_4595.0_01/19/2022 @ 0.8875
2022-01-19T11:31:00.000-08:00: buy -2.0 units of SPXW_C_4590.0_01/19/2022 @ 0.9624999999999999
2022-01-19T11:31:00.000-08:00: buy -1.0 units of SPXW_C_4590.0_01/19/2022 @ 0.9624999999999999
2022-01-19T11:31:00.000-08:00: buy -1.0 units of SPXW_C_4590.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -2.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -1.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -1.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -2.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -1.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T12:51:00.000-08:00: buy -1.0 units of SPXW_C_4555.0_01/19/2022 @ 0.9624999999999999
2022-01-19T13:00:00.000-08:00: Expired option SPXW_C_4595.0_01/19/2022; quantity = -5.0; in the money = false
2022-01-19T13:00:00.000-08:00: Expired option SPXW_C_4590.0_01/19/2022; quantity = -4.0; in the money = false
2022-01-19T13:00:00.000-08:00: Expired option SPXW_C_4555.0_01/19/2022; quantity = -8.0; in the money = false
2022-01-21T12:08:00.000-08:00: buy -2.0 units of SPXW_C_4455.0_01/21/2022 @ 0.775
2022-01-21T12:08:00.000-08:00: buy -2.0 units of SPXW_C_4455.0_01/21/2022 @ 0.775
2022-01-21T12:08:00.000-08:00: buy -1.0 units of SPXW_C_4455.0_01/21/2022 @ 0.775
2022-01-21T12:09:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8375
2022-01-21T12:09:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8375
2022-01-21T12:09:00.000-08:00: buy -1.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8375
2022-01-21T12:12:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.7875
2022-01-21T12:12:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.7875
2022-01-21T12:12:00.000-08:00: buy -1.0 units of SPXW_C_4450.0_01/21/2022 @ 0.7875
2022-01-21T12:13:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8125
2022-01-21T12:13:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8125
2022-01-21T12:13:00.000-08:00: buy -1.0 units of SPXW_C_4450.0_01/21/2022 @ 0.8125
2022-01-21T13:00:00.000-08:00: Expired option SPXW_C_4455.0_01/21/2022; quantity = -5.0; in the money = false
2022-01-21T13:00:00.000-08:00: Expired option SPXW_C_4450.0_01/21/2022; quantity = -15.0; in the money = false
2022-01-24T09:18:00.000-08:00: buy -2.0 units of SPXW_C_4365.0_01/24/2022 @ 0.6875
2022-01-24T09:18:00.000-08:00: buy -2.0 units of SPXW_C_4365.0_01/24/2022 @ 0.6875
2022-01-24T09:18:00.000-08:00: buy -2.0 units of SPXW_C_4365.0_01/24/2022 @ 0.6875
2022-01-24T09:54:00.000-08:00: buy 3.0 units of SPXW_C_4365.0_01/24/2022 @ 1.9112500000000001
2022-01-24T10:07:00.000-08:00: buy 2.0 units of SPXW_C_4365.0_01/24/2022 @ 2.2550000000000003
2022-01-24T10:07:00.000-08:00: buy 2.0 units of SPXW_C_4365.0_01/24/2022 @ 2.5987500000000003
2022-01-24T12:36:00.000-08:00: buy -2.0 units of SPXW_P_4310.0_01/24/2022 @ 0.7875
2022-01-24T12:36:00.000-08:00: buy -2.0 units of SPXW_P_4310.0_01/24/2022 @ 0.7875
2022-01-24T12:36:00.000-08:00: buy -1.0 units of SPXW_P_4310.0_01/24/2022 @ 0.7875
2022-01-24T13:00:00.000-08:00: Expired option SPXW_C_4365.0_01/24/2022; quantity = 1.0; in the money = true
2022-01-24T13:00:00.000-08:00: Expired option SPXW_P_4310.0_01/24/2022; quantity = -5.0; in the money = false
